Word,Unicode_Sequence,Frequency,Language_ID
"(102, 230, 114, 97)",1,29
"(102, 243, 114, 110, 105, 110, 97)",1,29
"(106, 97, 114, 240, 97, 114, 98, 250, 97, 114, 110, 105, 114)",1,29
"(104, 114, 111, 107, 97)",1,29
"(115, 237, 110, 117, 109)",2,29
"(100, 230, 109, 100, 105)",1,29
"(118, 111, 110, 108, 97, 117, 115, 97)",1,29
"(115, 116, 97, 240, 97)",1,29
"(118, 111, 110, 108, 97, 117, 115)",1,29
"(104, 97, 110, 100, 118, 105, 115, 115)",1,29
"(116, 105, 108, 103, 97, 110, 103, 115, 108, 97, 117, 115)",1,29
"(104, 225, 108, 102, 116)",1,29
"(102, 105, 110, 110, 117, 114, 240, 117)",2,29
"(104, 105, 110, 110)",1,29
"(104, 101, 108, 109, 105, 110, 103, 105, 110, 110)",1,29
"(112, 97, 107, 107, 97)",1,29
"(118, 111, 110, 97, 115, 116)",1,29
"(97, 102, 107, 111, 109, 117)",1,29
"(114, 105, 110, 103, 117, 108, 114, 101, 105, 240)",1,29
"(104, 106, 225, 108, 112, 97, 114)",1,29
"(118, 105, 110, 110, 97)",1,29
"(112, 108, 97, 116, 97, 240, 105)",1,29
"(103, 97, 102)",2,29
"(118, 111, 110, 105, 110, 97)",1,29
"(114, 101, 121, 110, 105)",1,29
"(116, 105, 108, 102, 105, 110, 110, 105, 110, 103, 117)",1,29
"(100, 114, 97, 117, 103, 110, 117, 109)",1,29
"(107, 97, 108, 108, 97, 240, 105)",2,29
"(109, 105, 110, 110, 116, 105)",2,29
"(115, 116, 97, 240, 97, 114)",2,29
"(104, 101, 114, 98, 101, 114, 103, 105, 110, 117)",1,29
"(254, 114, 111, 116, 117, 109)",1,29
"(97, 117, 107, 97, 115, 250, 114, 101, 102, 110, 105)",1,29
"(115, 101, 102)",1,29
"(108, 101, 105, 240, 105, 110, 97)",1,29
"(104, 101, 105, 109, 102, 101, 114, 240, 105, 110, 97)",1,29
"(97, 117, 107, 97, 116, 237, 109, 97)",1,29
"(106, 97, 114, 240, 97, 114, 98, 250, 97, 114)",1,29
"(115, 110, 253, 115, 116)",3,29
"(109, 105, 108, 100)",2,29
"(115, 233, 114, 115, 116, 230, 240, 97)",1,29
"(109, 105, 108, 116)",1,29
"(102, 108, 243, 240, 107, 114, 97, 102, 116, 117, 114, 105, 110, 110)",1,29
"(107, 246, 110, 110, 117, 110, 97, 114, 102, 97, 114)",1,29
"(115, 116, 97, 240, 105, 115, 116)",1,29
"(115, 106, 243, 110, 104, 118, 246, 114, 102, 105, 110)",3,29
"(104, 117, 108, 105, 110)",1,29
"(114, 225, 240, 103, 225, 116, 97)",1,29
"(102, 121, 114, 105, 114, 115, 116, 246, 240, 117)",1,29
"(107, 246, 110, 110, 117, 110, 97, 114, 102, 97, 114, 105, 240)",2,29
"(115, 107, 97, 109, 109, 116, 97, 103, 246, 103, 110, 105, 110)",2,29
"(115, 116, 105, 108, 108, 116, 117, 114)",1,29
"(116, 101, 103, 117, 110, 100, 105, 114)",1,29
"(111, 114, 107, 117, 98, 121, 108, 103, 106, 97)",1,29
"(97, 117, 103, 108, 106, 243, 115)",1,29
"(104, 118, 101, 114, 106, 117)",4,29
"(103, 97, 109, 108, 97)",2,29
"(105, 106, 243, 115, 115, 101, 110, 100, 105, 110, 110)",1,29
"(107, 108, 246, 107, 107, 110, 97, 114)",1,29
"(115, 107, 97, 108, 116, 117)",2,29
"(109, 117, 110, 97)",1,29
"(118, 233, 108, 109, 101, 110, 110, 105)",2,29
"(104, 108, 253, 240, 97)",1,29
"(115, 107, 105, 112, 117, 110, 117, 109)",1,29
"(103, 114, 237, 110, 108, 106, 243, 115, 105, 240)",1,29
"(98, 105, 108, 97, 240)",1,29
"(102, 106, 97, 114, 108, 230, 103, 106, 97)",1,29
"(104, 108, 117, 116, 97)",1,29
"(115, 112, 105, 108, 108, 97)",1,29
"(103, 97, 103, 110, 97, 115, 97, 102, 110, 105, 110, 117)",1,29
"(121, 102, 105, 114, 117, 109, 115, 106, 243, 110)",1,29
"(246, 114, 117, 103, 103, 97)",1,29
"(115, 116, 97, 240, 105)",1,29
"(115, 116, 111, 102, 117)",1,29
"(98, 250, 115, 118, 230, 240, 105)",1,29
"(102, 108, 121, 116, 106, 97)",2,29
"(104, 250, 115, 110, 230, 240, 105, 240)",1,29
"(102, 121, 108, 103, 116)",1,29
"(107, 246, 110, 110, 117, 110, 97, 114, 115, 118, 230, 240, 117, 110, 117, 109)",1,29
"(118, 101, 240, 114, 105, 240)",1,29
"(118, 101, 114, 115, 110, 97, 114)",1,29
"(101, 105, 109, 105, 110, 103, 97, 114, 98, 250, 110, 97, 240, 105, 110, 110)",1,29
"(115, 118, 230, 240, 105)",1,29
"(115, 116, 111, 114, 109, 117, 109)",1,29
"(115, 108, 111, 116, 97, 114)",1,29
"(121, 102, 105, 114, 108, 101, 105, 116, 116)",1,29
"(102, 108, 106, 243, 116, 116)",1,29
"(105, 97, 110, 103, 100, 114, 230, 103, 97, 110)",1,29
"(104, 108, 97, 240, 105, 110, 110)",1,29
"(102, 121, 108, 103, 100, 117)",2,29
"(55, 50)",1,29
"(115, 116, 117, 110, 100, 105, 114)",1,29
"(102, 230, 114, 105, 114)",1,29
"(109, 105, 110, 110, 97, 115, 116)",1,29
"(118, 101, 114, 117, 108, 101, 103, 97)",1,29
"(118, 101, 114, 107, 102, 114, 230, 240, 105, 110, 103, 105)",1,29
"(246, 114, 121, 103, 103, 105, 240)",3,29
"(111, 100, 100, 105, 110, 110)",3,29
"(104, 101, 105, 240, 117, 114)",1,29
"(254, 225, 116, 116)",1,29
"(118, 101, 114, 107, 105)",1,29
"(109, 237, 110, 117)",1,29
"(108, 111, 107, 105, 240)",1,29
"(102, 106, 246, 108, 115, 107, 121, 108, 100, 117, 110, 110, 97, 114)",1,29
"(108, 111, 102, 97, 240)",1,29
"(254, 114, 225, 105, 110)",1,29
"(115, 97, 109, 115, 107, 105, 112, 116, 117, 109)",2,29
"(115, 116, 101, 114, 107)",1,29
"(116, 105, 108, 102, 105, 110, 110, 105, 110, 103)",1,29
"(109, 97, 110, 110, 108, 101, 103)",1,29
"(98, 101, 114)",2,29
"(97, 108, 118, 97, 114, 108, 101, 103, 97)",1,29
"(104, 243, 115, 116, 97, 240)",1,29
"(108, 101, 121, 102, 105, 114)",1,29
"(115, 110, 101, 114, 116, 105)",1,29
"(100, 243, 116, 105, 240)",3,29
"(118, 97, 114, 108, 101, 103, 97)",5,29
"(101, 105, 110, 103, 246, 110, 103, 117)",1,29
"(102, 105, 110, 103, 114, 117, 109)",1,29
"(115, 106, 225, 108, 102, 115, 98, 106, 97, 114, 103, 97, 114, 104, 118, 246, 116, 105, 110)",1,29
"(246, 102, 108, 117, 103, 97, 115, 116, 97)",1,29
"(104, 118, 101, 116, 117, 114)",1,29
"(116, 246, 107, 117, 109)",1,29
"(100, 230, 109, 105, 115)",1,29
"(115, 106, 225, 108, 102, 115, 98, 106, 97, 114, 103, 97, 114, 104, 118, 246, 116)",1,29
"(98, 97, 114, 110, 97)",1,29
"(254, 105, 110, 110, 97)",1,29
"(115, 233, 114, 240)",3,29
"(114, 97, 110, 110, 115, 243, 107, 110, 117, 109)",1,29
"(97, 110, 100, 108, 105, 116, 105, 240)",1,29
"(100, 97, 117, 240, 97, 110, 115)",1,29
"(100, 121, 114)",1,29
"(104, 117, 103, 117, 114, 105, 110, 110)",1,29
"(104, 97, 114, 240, 97, 114)",1,29
"(108, 237, 102, 105, 110, 117)",1,29
"(97, 110, 100, 97, 240, 117)",2,29
"(100, 106, 250, 112, 116)",2,29
"(101, 114, 102, 105, 240, 108, 101, 105, 107, 117, 109)",1,29
"(114, 230, 115, 97)",2,29
"(115, 107, 114, 253, 116, 105, 240)",1,29
"(114, 101, 105, 240, 117, 98, 250, 105, 110, 110)",1,29
"(115, 97, 110, 110, 108, 101, 105, 107, 117, 114, 105, 110, 110)",1,29
"(237, 104, 117, 103, 97, 240, 105)",1,29
"(100, 114, 97, 103, 240, 117)",1,29
"(97, 110, 100, 97, 110, 110)",1,29
"(118, 105, 110, 117, 114)",1,29
"(115, 101, 121, 240, 105)",1,29
"(102, 230, 114, 240)",1,29
"(115, 107, 105, 112, 105, 110, 117)",1,29
"(254, 246, 114, 102, 110, 117, 109, 115, 116)",1,29
"(118, 101, 114, 107, 101, 102, 110, 105, 110, 117)",2,29
"(115, 116, 114, 97, 120)",3,29
"(115, 107, 121, 108, 100, 97)",1,29
"(243, 108)",2,29
"(104, 101, 105, 109, 115, 107, 105, 110, 103, 106, 97)",1,29
"(103, 114, 97, 102, 105, 110, 110)",1,29
"(102, 97, 108, 115, 97, 240, 105, 114, 240, 117)",1,29
"(115, 116, 243, 240, 115, 116)",1,29
"(102, 114, 101, 105, 115, 116, 105, 110, 103, 117, 110, 97)",1,29
"(254, 114, 253, 115, 116, 105)",1,29
"(104, 110, 97, 112, 112, 105, 110, 110)",1,29
"(104, 101, 108, 118, 237, 116, 105, 115)",1,29
"(104, 101, 105, 103, 117, 108, 108)",1,29
"(109, 105, 110, 110, 115, 116, 97)",1,29
"(102, 106, 246, 108, 115, 107, 121, 108, 100, 117, 110, 110, 105)",1,29
"(110, 101, 240, 97, 110, 106, 97, 114, 240, 97, 114)",1,29
"(243, 115, 107, 97)",1,29
"(104, 246, 110, 100, 117, 109)",1,29
"(109, 105, 115, 115, 105, 114)",1,29
"(98, 97, 114, 110)",1,29
"(104, 230, 116, 116, 117)",1,29
"(104, 101, 108, 109, 105, 110, 103, 115, 108, 237, 107, 117, 114)",1,29
"(100, 114, 101, 112, 105, 114)",1,29
"(108, 237, 107, 117, 114)",1,29
"(102, 101, 110, 103, 105, 240)",2,29
"(100, 230, 109, 97)",1,29
"(102, 225, 105, 114)",1,29
"(117, 112, 112, 108, 105, 102, 97, 240)",1,29
"(103, 101, 114, 240, 105, 114)",1,29
"(98, 101, 115, 116, 97)",1,29
"(115, 106, 225, 108, 102, 115, 98, 106, 97, 114, 103, 97, 114, 104, 118, 246, 116, 105, 110, 110, 105)",1,29
"(104, 118, 97, 116, 116, 105)",1,29
"(108, 106, 243, 240, 105, 240)",1,29
"(102, 243, 114, 117, 240)",1,29
"(109, 97, 110, 115, 116, 117)",1,29
"(104, 106, 225, 108, 112)",2,29
"(99, 111, 111, 254, 101, 114, 237, 112)",1,29
"(254, 114, 97, 117, 107, 97, 240, 117)",2,29
"(109, 105, 110, 110, 115, 116)",1,29
"(97, 240, 103, 97, 110, 103, 117, 114, 105, 110, 110)",1,29
"(108, 230, 115, 116, 117, 114)",1,29
"(103, 106, 246, 114, 240, 117)",1,29
"(108, 101, 105, 240, 105, 110, 110, 105)",1,29
"(104, 230, 103, 114, 105)",1,29
"(103, 97, 103, 110, 97, 115, 97, 102, 110)",1,29
"(103, 246, 103, 110, 117, 109)",2,29
"(115, 116, 97, 116, 116, 117)",1,29
"(118, 246, 114, 240)",1,29
"(118, 97, 114, 107, 225, 114, 110, 105, 110, 97)",1,29
"(115, 112, 114, 101, 110, 103, 105, 110, 103)",1,29
"(104, 237, 98, 253, 108, 117, 109)",1,29
"(118, 105, 110, 115, 116, 114, 105)",1,29
"(108, 225, 116, 116, 117)",1,29
"(108, 105, 102, 240, 105)",1,29
"(109, 243, 240, 117, 114, 115, 107, 105, 112, 105, 110, 117)",1,29
"(104, 105, 116, 116, 105)",1,29
"(98, 237, 240, 105, 240)",1,29
"(116, 246, 115, 107, 117, 110, 97)",1,29
"(97, 102, 116, 117, 114, 115, 230, 116, 105, 240)",1,29
"(115, 118, 97, 114, 97, 240, 117)",5,29
"(107, 97, 110, 110)",1,29
"(116, 101, 110, 103, 106, 97, 115, 116)",4,29
"(115, 106, 225, 108, 102, 115, 116, 253, 114, 105, 110, 103, 105, 110)",1,29
"(97, 102, 116, 101, 110, 103, 100, 105)",1,29
"(116, 114, 97, 117, 115, 116, 115, 116, 105, 108, 108, 105, 110, 103, 105, 110)",1,29
"(108, 230, 103, 114, 105)",1,29
"(101, 110, 100, 117, 114, 116, 101, 107)",3,29
"(115, 106, 225, 108, 102, 118, 105, 114, 107, 114, 105)",1,29
"(116, 101, 110, 103, 105, 110, 103, 117)",1,29
"(104, 97, 102, 110, 97, 240)",1,29
"(243, 103, 105, 108, 100, 97)",3,29
"(243, 104, 101, 105, 109, 105, 108, 116)",2,29
"(243, 102, 117, 108, 108, 110, 230, 103, 106, 97, 110, 100, 105)",1,29
"(108, 250, 103, 97)",2,29
"(108, 230, 115, 116)",1,29
"(116, 101, 110, 103, 100, 105, 115, 116)",1,29
"(243, 108, 230, 115, 116)",1,29
"(111, 112, 110, 97, 108, 250, 103, 117, 110, 97)",1,29
"(111, 112, 110, 97, 114)",1,29
"(108, 250, 103, 117, 110, 97)",2,29
"(102, 101, 108, 108, 117, 114)",1,29
"(254, 114, 253, 115, 116, 105, 110, 103, 117, 114, 105, 110, 110)",1,29
"(105, 111, 102, 116, 107, 108, 101, 102, 97, 110, 117, 109)",1,29
"(115, 112, 114, 101, 110, 103, 105, 114)",1,29
"(105, 111, 102, 116, 107, 108, 101, 102, 97, 110, 110)",1,29
"(114, 225, 240, 117, 109)",1,29
"(104, 114, 101, 121, 102, 108, 97, 114)",1,29
"(102, 117, 108, 108, 117)",1,29
"(98, 246, 107, 107, 117, 109)",1,29
"(116, 246, 108, 118, 117, 110, 110, 97, 114)",1,29
"(115, 112, 105, 108, 117, 110, 97, 114)",1,29
"(110, 101, 121, 240, 97, 114, 116, 237, 240, 110, 105, 110, 110, 105)",1,29
"(105, 110, 110, 114, 105)",1,29
"(114, 230, 240, 117, 109)",1,29
"(97, 102, 100, 114, 105, 102)",1,29
"(109, 97, 110, 110, 107, 121, 110, 115, 105, 110, 115)",1,29
"(115, 116, 117, 110, 100)",1,29
"(114, 101, 110, 110, 117, 114)",1,29
"(101, 121, 240, 97)",1,29
"(101, 108, 100, 115, 110, 101, 121, 116, 105, 110, 117)",1,29
"(115, 110, 250, 110, 105, 110, 103)",2,29
"(54, 56)",1,29
"(115, 110, 250, 110, 105, 110, 103, 97)",1,29
"(104, 114, 97, 240, 97)",1,29
"(110, 97, 117, 240, 115, 121, 110, 108, 101, 103, 116)",1,29
"(104, 101, 105, 240, 104, 118, 111, 108, 102, 105, 240)",1,29
"(104, 105, 116, 97, 104, 108, 237, 102)",1,29
"(114, 111, 116, 97, 115, 116)",1,29
"(116, 101, 110, 103, 105, 98, 250, 110, 97, 240, 105, 110, 110)",1,29
"(104, 105, 116, 110, 97)",1,29
"(102, 101, 116)",2,29
"(103, 114, 225, 240, 117, 114)",1,29
"(115, 116, 106, 243, 114, 110, 98, 111, 114, 240, 97)",1,29
"(104, 101, 102, 106, 117, 109)",1,29
"(116, 101, 110, 103, 100)",1,29
"(104, 230, 103, 105, 225, 102, 101, 114, 240, 105, 110, 110, 105)",1,29
"(109, 243, 116, 254, 114, 253, 115, 116, 105, 104, 114, 101, 121, 102, 108, 97, 114)",1,29
"(114, 230, 115, 116, 117)",1,29
"(253, 116, 105)",1,29
"(101, 108, 115, 107, 97, 110)",1,29
"(97, 240, 97, 108, 118, 233, 108, 117, 109)",1,29
"(98, 114, 101, 108, 108, 97)",2,29
"(103, 243, 240)",1,29
"(254, 121, 110, 103, 100, 97, 114, 115, 118, 105, 240)",1,29
"(97, 240, 97, 108, 118, 233, 108, 97, 114, 110, 97, 114)",1,29
"(108, 225, 116, 117, 109)",3,29
"(115, 118, 237, 102, 97)",1,29
"(108, 225, 116)",1,29
"(103, 243, 240, 97, 114)",1,29
"(115, 108, 230, 109, 97, 114)",1,29
"(102, 114, 233, 116, 116, 105, 114)",1,29
"(104, 101, 121, 114, 116)",1,29
"(115, 97, 110, 110, 108, 101, 105, 107, 97, 110, 110)",1,29
"(118, 97, 114, 97, 114, 97, 102, 115, 116, 246, 240, 105, 110)",1,29
"(104, 114, 246, 107, 107)",1,29
"(107, 101, 114, 102, 105, 240)",1,29
"(105, 101, 105, 240, 115, 246, 103, 117, 98, 250, 110, 97, 240, 117, 114, 105, 110, 110)",1,29
"(97, 108, 103, 106, 246, 114, 114, 105)",1,29
"(114, 250, 115, 116)",1,29
"(108, 237, 102, 115, 104, 106, 225, 108, 112, 97, 114, 98, 250, 110, 97, 240, 117, 114, 105, 110, 110)",1,29
"(100, 117, 103, 105, 114)",1,29
"(110, 225, 117, 109)",1,29
"(101, 108, 100, 115, 110, 101, 121, 116, 105, 240)",1,29
"(115, 118, 101, 105, 102, 108, 97)",1,29
"(104, 97, 110, 100, 115, 116, 253, 114, 105, 110, 103, 117)",1,29
"(225, 104, 230, 116, 116, 117, 109, 246, 114, 107)",1,29
"(115, 112, 111, 114, 98, 114, 97, 117, 116, 97, 114)",1,29
"(116, 237, 109, 97, 109, 117, 110, 117, 114, 105, 110, 110)",1,29
"(97, 102, 115, 116, 230, 240, 105, 110, 117)",1,29
"(115, 225, 114, 116)",1,29
"(110, 111, 116, 117, 109)",1,29
"(108, 101, 110, 100, 105, 110, 103, 97, 114, 102, 97, 114)",3,29
"(50,)",4,29
"(101, 102, 108, 97)",1,29
"(254, 114, 253, 115, 116, 105, 107, 114, 97, 102, 116, 105, 110, 110)",1,29
"(253, 116, 97)",1,29
"(116, 111, 103, 105)",1,29
"(116, 101, 110, 103, 105, 110, 103, 97, 114)",1,29
"(108, 101, 110, 100, 105, 110, 103, 97, 114, 102, 97, 114, 115, 105, 110, 115)",1,29
"(243, 110, 253, 116, 97, 114)",1,29
"(104, 97, 110, 100, 115, 116, 253, 114, 97)",1,29
"(108, 101, 110, 100, 105, 110, 103, 97, 114, 102, 97, 114, 105, 240)",1,29
"(117, 112, 112, 117, 114, 105, 240)",1,29
"(108, 111, 115, 97, 114)",1,29
"(115, 111, 103, 97, 115, 116)",1,29
"(110, 101, 119, 116, 111, 110, 115)",2,29
"(109, 97, 110, 110, 115, 107, 101, 112, 110, 97, 110)",1,29
"(104, 118, 101, 114, 103, 105)",1,29
"(97, 110)",1,29
"(98, 101, 240, 105, 240)",1,29
"(98, 105, 240, 106, 97)",1,29
"(102, 237, 102, 108, 105, 240)",2,29
"(102, 243, 108, 107, 105, 110, 117)",1,29
"(118, 111, 110, 97, 114, 103, 108, 230, 116, 117)",1,29
"(104, 225, 109, 97, 114, 107, 115, 104, 114, 97, 240, 97)",1,29
"(104, 114, 101, 121, 102, 108, 97, 110, 97)",1,29
"(114, 230, 115, 116, 97, 114)",1,29
"(108, 101, 110, 100, 105, 110, 103, 97, 114, 102, 97, 114, 115)",1,29
"(114, 97, 110, 103, 101, 114, 115)",1,29
"(53, 49)",1,29
"(49, 50, 48)",1,29
"(101, 108, 100, 115, 110, 101, 121, 116, 105, 115, 108, 97, 117, 115, 116)",1,29
"(97, 102, 116, 101, 110, 103, 100, 117)",1,29
"(97, 102, 116, 101, 110, 103, 105)",2,29
"(115, 106, 225, 117, 109, 115, 116)",2,29
"(101, 108, 100, 115, 110, 101, 121, 116, 105, 115, 108, 97, 117, 115)",1,29
"(103, 108, 230, 115, 105, 108, 101, 103, 116, 104, 225, 115, 107, 97, 102, 108, 117, 103)",1,29
"(108, 230, 114, 240, 105)",1,29
"(109, 101, 105, 115, 116, 97, 114, 97, 110, 117, 109)",1,29
"(97, 102, 116, 101, 110, 103, 106, 97, 115, 116)",1,29
"(98, 230, 240, 105)",1,29
"(115, 246, 109, 100, 117, 109)",1,29
"(115, 116, 101, 102, 110, 105)",1,29
"(98, 97, 107, 98, 111, 114, 240, 105, 110, 110)",1,29
"(115, 116, 101, 102, 110, 105, 114)",1,29
"(115, 118, 97, 114, 116)",2,29
"(115, 107, 106, 225, 105, 114, 110, 105, 114)",1,29
"(103, 114, 101, 105, 110, 97)",1,29
"(109, 105, 115, 115, 105)",2,29
"(105, 101, 105, 102, 116, 117, 114)",1,29
"(108, 101, 105, 102, 116, 117, 114)",1,29
"(108, 106, 243, 115, 115)",1,29
"(109, 121, 114, 107, 117, 114, 115)",1,29
"(243, 107, 121, 114, 114, 240, 105, 110)",1,29
"(101, 121, 107, 115, 116)",1,29
"(115, 108, 246, 107, 107, 110, 97, 114)",1,29
"(116, 246, 108, 118, 117, 110, 117, 109)",1,29
"(109, 111, 114, 115, 109, 101, 114, 107, 105)",1,29
"(112, 117, 110, 107, 116, 117, 114)",14,29
"(107,)",1,29
"(121,)",1,29
"(102, 114)",2,29
"(108, 101, 121, 102, 97)",2,29
"(116,)",1,29
"(97, 114, 115)",1,29
"(104, 97, 102, 240, 105, 114)",1,29
"(102, 105, 109, 109, 116, 117)",1,29
"(98, 106, 246, 114, 103, 117, 240, 117)",1,29
"(118, 105, 108, 106, 97)",1,29
"(104, 106, 225, 108, 112, 97)",1,29
"(250, 116, 98, 106, 117, 103, 103, 117)",1,29
"(254, 114, 237, 118, 237, 240, 97)",2,29
"(102, 105, 109, 109, 118, 237, 240, 115)",1,29
"(116, 225, 107, 110, 97, 240, 117, 114)",1,29
"(98, 101, 105, 116, 116)",1,29
"(97, 102, 108, 105)",1,29
"(254, 118, 101, 114, 116)",1,29
"(118, 237, 100, 100, 105, 114, 110, 97, 114)",1,29
"(116, 97, 108, 105, 110, 110)",1,29
"(110, 225, 240, 105, 114, 240, 117)",1,29
"(115, 107, 97, 109, 109, 116, 97, 103, 246, 103, 110, 117, 110, 117, 109)",1,29
"(98, 121, 108, 103, 106, 117, 108, 101, 110, 103, 100, 117, 109)",1,29
"(102, 108, 243, 107, 105, 110)",1,29
"(115, 108, 246, 107, 107, 116, 117)",1,29
"(101, 108, 100, 105, 110, 110)",1,29
"(225, 116, 116, 97, 114)",1,29
"(109, 105, 107, 105, 108, 118, 230, 103, 105, 110, 117)",1,29
"(108, 97, 117, 115, 110)",1,29
"(106, 97, 114, 240, 97, 114, 98, 250, 117, 109)",1,29
"(108, 105, 240, 110, 97)",2,29
"(115, 106, 225, 108, 102)",2,29
"(116, 118, 237, 117, 110, 100, 97, 107, 243, 240, 97)",2,29
"(115, 107, 105, 108, 117, 114, 240, 117)",2,29
"(104, 101, 105, 109, 105, 110, 110)",1,29
"(98, 114, 250, 105, 110)",1,29
"(104, 101, 114, 98, 101, 114, 103, 105)",1,29
"(101, 105, 110, 110, 97, 114)",1,29
"(115, 116, 250, 108, 107, 117)",1,29
"(243, 101, 110, 100, 97, 110, 108, 101, 103, 97)",1,29
"(102, 108, 243, 107, 105, 240)",1,29
"(97, 240, 103, 97, 110, 103)",1,29
"(116, 97, 107, 109, 97, 114, 107, 97, 108, 97, 117, 115, 117, 109)",1,29
"(114, 250, 109, 105)",1,29
"(97, 102, 109, 97, 114, 107, 97, 114)",1,29
"(116, 105, 108, 116, 101, 107, 105, 110, 110)",1,29
"(107, 230, 114, 108, 101, 105, 107, 97, 110, 117, 109)",1,29
"(109, 230, 108, 97, 110, 108, 101, 103, 116)",1,29
"(108, 97, 117, 115, 110, 105, 110)",1,29
"(250, 114, 105, 240)",3,29
"(102, 108, 121, 116, 106, 117, 109)",1,29
"(104, 114, 101, 121, 102, 105, 110, 103, 97, 114)",1,29
"(115, 101, 107, 250, 110, 100, 117, 118, 237, 115, 105, 115, 105, 110, 115)",1,29
"(117, 109, 98, 114, 101, 121, 116, 116, 117)",1,29
"(103, 246, 103, 110, 117, 110, 117, 109)",1,29
"(117, 109, 98, 114, 101, 121, 116, 105)",1,29
"(115, 230, 107, 106, 97)",1,29
"(109, 111, 114, 115, 105, 240)",1,29
"(101, 117, 114, 101, 107, 97)",2,29
"(104, 101, 102, 240)",1,29
"(118, 105, 114, 107, 97, 240, 105)",1,29
"(102, 105, 109, 109, 118, 237, 240, 117)",1,29
"(108, 111, 107, 97)",1,29
"(111, 102, 117, 114, 116, 101, 110, 105, 110, 103, 110, 117, 109)",1,29
"(101, 110, 103, 97, 114)",1,29
"(109, 97, 110, 110, 102, 243, 108, 107, 105, 240)",1,29
"(250, 116, 98, 250, 105, 240)",1,29
"(101, 105, 110, 104, 118, 101, 114, 110)",1,29
"(100, 97, 103, 105, 110, 110)",1,29
"(109, 97, 110, 110, 102, 243, 108, 107)",1,29
"(109, 101, 110, 110, 105, 110, 103)",1,29
"(254, 114, 243, 97, 115, 116)",1,29
"(102, 106, 246, 103, 117, 114, 114, 97)",1,29
"(117, 110, 103, 108, 97, 109, 98)",1,29
"(49, 50, 52)",1,29
"(104, 101, 112, 112, 105, 110, 110)",1,29
"(225, 116, 116, 105, 114)",1,29
"(99, 111, 111, 112, 101, 114, 115, 116, 246, 240, 105, 110, 110, 105)",1,29
"(99, 111, 111, 112, 101, 114, 115, 116, 246, 240, 105, 110)",1,29
"(102, 97, 108, 108, 101, 103, 116)",1,29
"(110, 101, 102, 110, 97)",1,29
"(115, 116, 246, 240, 105, 110)",1,29
"(110, 101, 102, 110, 100)",1,29
"(117, 110, 100, 105, 114, 115, 116, 114, 105, 107, 97, 240)",1,29
"(109, 105, 107, 105, 108, 118, 230, 103, 105)",1,29
"(110, 111, 107, 107, 114, 97, 114)",1,29
"(118, 105, 107, 117, 114)",1,29
"(102, 117, 110, 100, 105, 110, 110)",1,29
"(114, 230, 240, 105, 114)",1,29
"(104, 108, 97, 107, 107, 97)",1,29
"(115, 107, 114, 105, 102, 97, 240, 105)",1,29
"(114, 105, 116, 103, 101, 114, 240)",1,29
"(109, 101, 110, 110, 116, 97, 115, 107, 243, 108, 97)",1,29
"(115, 116, 97, 107, 107)",1,29
"(102, 114, 250)",1,29
"(225, 110, 230, 103, 240, 117, 114)",1,29
"(116, 105, 108, 118, 97, 108, 105, 240)",1,29
"(104, 117, 103, 114, 97, 107, 107, 97, 114)",1,29
"(104, 101, 116, 106, 117, 114)",1,29
"(108, 97, 115, 97, 114, 117, 115, 105)",1,29
"(116, 97, 108, 97, 240, 105)",1,29
"(112, 101, 114, 115, 243, 110, 117)",1,29
"(100, 105, 115, 107, 97)",1,29
"(98, 111, 108, 108, 97)",1,29
"(109, 105, 107, 108, 117, 109)",1,29
"(115, 97, 110, 100, 105)",1,29
"(254, 243, 116, 116, 105)",1,29
"(108, 253, 115, 97)",1,29
"(115, 116, 97, 240, 102, 101, 115, 116, 105)",1,29
"(117, 110, 117, 110)",2,29
"(108, 97, 110, 100, 98, 250, 110, 97, 240, 105)",2,29
"(118, 233, 108, 105, 110, 97)",1,29
"(97, 102, 108, 103, 106, 97, 102, 105, 110, 110)",1,29
"(243, 110, 253, 116, 117, 114)",1,29
"(110, 253, 106, 97, 110)",1,29
"(101, 110, 100, 105, 108, 101, 103, 97)",1,29
"(115, 116, 105, 108, 108, 105, 110, 103, 97, 114)",2,29
"(97, 108, 109, 101, 110, 110, 97, 114)",1,29
"(246, 114, 121, 103, 103, 105, 115, 115, 116, 105, 108, 108, 105, 110, 103, 97, 114)",1,29
"(110, 253)",1,29
"(115, 116, 105, 108, 108, 105, 110, 103)",1,29
"(57, 53)",1,29
"(115, 116, 97, 240, 102, 101, 115, 116)",3,29
"(98, 114, 101, 121, 116, 105, 110, 103, 97, 114)",1,29
"(104, 250, 109, 111, 114)",2,29
"(115, 106, 225, 108, 102, 115, 101, 121, 240, 105, 110, 103)",1,29
"(54, 48)",2,29
"(98, 97, 110, 107)",2,29
"(53, 53)",1,29
"(118, 105, 114, 107, 105, 108, 101, 103, 97)",1,29
"(104, 114, 101, 105, 110, 116)",1,29
"(254, 121, 107, 106, 97, 115, 116)",1,29
"(115, 116, 101, 102, 110, 117, 109)",1,29
"(102, 106, 246, 108, 115, 107, 121, 108, 100, 97, 110)",1,29
"(109, 230, 116, 116)",1,29
"(102, 106, 246, 108, 115, 107, 121, 108, 100, 97)",1,29
"(118, 105, 108, 100, 117)",1,29
"(108, 101, 103, 105, 240)",1,29
"(116, 114, 250, 240, 105)",2,29
